regiao,faixa_renda,diver
Sudeste,Até 20k,0.014875167951518468
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.007860022948742459
Sul,Acima de 20k,0.45575603031813755
Sudeste,Acima de 20k,0.4768424580348277
Sudeste,Acima de 20k,0.46497851474646523
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.15091549477550967
Sul,Acima de 20k,0.19701968504057124
Sudeste,Acima de 20k,0.15633492791394393
Sul,Acima de 20k,0.04648006996974199
Centro-Oeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.8857885631318196
Sudeste,Acima de 20k,0.045482806001360156
Sudeste,Acima de 20k,0.3509932335730879
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.41642615252373694
Sudeste,Acima de 20k,0.011452974003153512
Sul,Acima de 20k,0.09180776919400109
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.09566574628147423
Sudeste,Até 20k,0.24573849809242662
Sudeste,Acima de 20k,0.26203080718962996
Sudeste,Até 20k,0.030848192426717283
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0958681269648489
Sudeste,Até 20k,0.3131066158500147
Nordeste,Acima de 20k,0.012170856727140104
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.3326356661589212
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.1266609126428955
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0808108727853026
Sudeste,Até 20k,0.12027868272341434
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.011789983537114862
Sudeste,Até 20k,0.7776791129277033
Nordeste,Até 20k,0.017605971624278363
Sudeste,Acima de 20k,0.6962559490041018
Sul,Até 20k,0.0
Sudeste,Até 20k,0.06903945131962352
Centro-Oeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.013973277988647436
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.5372240414316946
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.4665648783090088
Sul,Acima de 20k,0.34005697316882016
Sudeste,Acima de 20k,0.3395993847003184
Sudeste,Acima de 20k,0.18066349464815654
Sudeste,Acima de 20k,0.04171402448805569
Sul,Até 20k,0.4174085170256513
Sudeste,Acima de 20k,0.17217220874688344
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.14228265468116189
Sudeste,Acima de 20k,0.04901967999250158
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.20212992229936735
Sudeste,Acima de 20k,0.016319343096635713
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.07804820038748446
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.5874920925924624
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.05105455457649637
Nordeste,Acima de 20k,0.5417238061981827
Sudeste,Acima de 20k,0.04862942067601723
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Sul,Até 20k,0.07756387279931434
Sul,Acima de 20k,0.06617135656342911
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.13532922438164116
Sudeste,Acima de 20k,0.2952710362264423
Sul,Até 20k,0.04766012883211718
Centro-Oeste,Acima de 20k,0.06653449527577175
Sul,Até 20k,0.0
Sul,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.33132209381322025
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.860225047504027
Sudeste,Acima de 20k,0.016828902240044342
Sudeste,Acima de 20k,0.09950630938823762
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.08242581459668086
Sudeste,Acima de 20k,0.10482081523258219
Sul,Até 20k,1.0
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.35791073120119293
Nordeste,Acima de 20k,0.5637734242342461
Nordeste,Até 20k,0.0
Sul,Acima de 20k,0.2505465240094439
Sudeste,Acima de 20k,0.04698351919076576
Centro-Oeste,Acima de 20k,0.031008100014396654
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.20625951153095604
Sudeste,Acima de 20k,0.333807356216512
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.06051876848649739
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.9715749960165115
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.41738274541964804
Sul,Acima de 20k,0.43420085530818836
Sudeste,Acima de 20k,0.1999776609818268
Nordeste,Acima de 20k,0.07280220068060084
Sudeste,Acima de 20k,0.8233872302983586
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.1346948548352792
Sudeste,Acima de 20k,0.30576326600236436
Sul,Acima de 20k,0.05171409559168825
Sudeste,Até 20k,0.352515300088473
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.3616698062762797
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.1438605448970929
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.022949886420750996
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.014718251504187431
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.21711409259949851
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.11169304321200287
Centro-Oeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.4927909903509003
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.8337136265390088
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Até 20k,0.08642204734573876
Centro-Oeste,Até 20k,0.00989296203889819
Sudeste,Até 20k,0.8136719458419951
Nordeste,Até 20k,0.0
Nordeste,Acima de 20k,0.3630747315867695
Sudeste,Até 20k,0.29694153305103627
Sudeste,Acima de 20k,0.09290431819665712
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0
Sul,Acima de 20k,0.13158108286646028
Nordeste,Acima de 20k,0.0339894299565998
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.07684242787646851
Nordeste,Acima de 20k,0.0068536497734219045
Sudeste,Acima de 20k,0.2228033663864883
Sudeste,Acima de 20k,0.32025410599954157
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.00313595100409292
Nordeste,Acima de 20k,0.00012018014893342746
Sudeste,Acima de 20k,0.0690890476814517
Centro-Oeste,Acima de 20k,0.06854774070724565
Sudeste,Acima de 20k,0.5724409279630644
Nordeste,Até 20k,0.0
Sul,Até 20k,0.0
Sudeste,Até 20k,0.16718775948063383
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.37376971215213667
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0010436821902569296
Sudeste,Acima de 20k,0.31628266578605785
Sul,Até 20k,0.01944018574512276
Sudeste,Acima de 20k,0.0
Sul,Até 20k,0.9933969636708049
Sul,Acima de 20k,0.07444411620503204
Nordeste,Até 20k,0.2789565442895079
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.03338690195023291
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.2888436881165072
Sudeste,Acima de 20k,0.2650179424283582
Sudeste,Acima de 20k,0.614577957555577
Sudeste,Acima de 20k,0.04959669608583907
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.050964503166486895
Nordeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.9035594633759988
Sudeste,Acima de 20k,0.9376869760140479
Nordeste,Acima de 20k,0.022412227268836814
Sudeste,Até 20k,0.06766108143039753
Nordeste,Acima de 20k,0.20203566295864947
Sudeste,Acima de 20k,0.12699034682982202
Sudeste,Acima de 20k,0.10667321283962572
Sudeste,Acima de 20k,0.26612963575883675
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.8314791847699721
Centro-Oeste,Acima de 20k,0.05543606481270672
Nordeste,Acima de 20k,0.05714919442360469
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.8559377641972296
Nordeste,Acima de 20k,0.7357140830899641
Sudeste,Acima de 20k,0.05912543222087228
Sul,Até 20k,0.4142557589015851
Sul,Acima de 20k,0.0
Sul,Até 20k,0.6045582723978833
Sudeste,Acima de 20k,0.15216065831705677
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.36078281542695545
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.06933304248245369
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.04032675490641305
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.008417182928921095
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.36037703295482215
Nordeste,Acima de 20k,0.05314926805118214
Sudeste,Acima de 20k,0.9620249044264522
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.6622613818693395
Sul,Até 20k,0.0
Sul,Acima de 20k,0.02246150354672616
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.026949409506497244
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.40518288252525325
Centro-Oeste,Acima de 20k,0.8115345585098389
Sudeste,Acima de 20k,0.0
Centro-Oeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sul,Até 20k,0.6982702450673381
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.12126458412182585
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.4209392678936127
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5652109194359732
Sudeste,Acima de 20k,0.35619254052636806
Nordeste,Acima de 20k,0.22532012824187453
Sudeste,Acima de 20k,0.0
Norte,Acima de 20k,0.17414179240342698
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0872317602508568
Sul,Acima de 20k,0.13302934291103172
Sul,Acima de 20k,0.6052995133727682
Sudeste,Acima de 20k,0.06789554683191464
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.15251901395970602
Sudeste,Até 20k,0.7733049450761242
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Até 20k,1.0
Sul,Acima de 20k,0.5553718241386025
Sudeste,Acima de 20k,0.22918087860723438
Sudeste,Acima de 20k,0.06424930975900038
Sudeste,Acima de 20k,0.5722890233839635
Sudeste,Acima de 20k,0.7086063191691775
Sudeste,Acima de 20k,0.35634229624184127
Sudeste,Acima de 20k,0.2916336623947165
Sudeste,Acima de 20k,0.1450427692151427
Sul,Acima de 20k,0.14139855377375263
Sudeste,Até 20k,0.5789084882999485
Sul,Acima de 20k,0.9131991143303999
Sudeste,Acima de 20k,0.0815176827384534
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.009723662442664973
Sudeste,Acima de 20k,0.08242714414000483
Sul,Acima de 20k,0.4938432736727903
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.8609599971935136
Sudeste,Acima de 20k,0.23502863650239897
Sul,Até 20k,0.0
Sudeste,Até 20k,0.011884875251217921
Sudeste,Até 20k,0.0
Sul,Até 20k,0.5173157932136484
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.08605167411471094
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.006537116875779282
Sudeste,Acima de 20k,0.004056140471576916
Sudeste,Acima de 20k,0.0
Nordeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.014576097532268727
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.5197471284029742
Sul,Até 20k,0.00020118883754237843
Sudeste,Acima de 20k,0.270725103132471
Sudeste,Acima de 20k,0.061603779278620104
Sudeste,Acima de 20k,0.5481885195256883
Sudeste,Até 20k,0.3820629731444037
Centro-Oeste,Acima de 20k,0.2266534210705498
Sudeste,Até 20k,0.24221743819578576
Sudeste,Acima de 20k,0.09442136537157615
Sul,Acima de 20k,0.021640913023883997
Sul,Acima de 20k,0.2667431646737665
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Até 20k,0.0
Nordeste,Até 20k,0.0
Sul,Até 20k,0.015924606563227688
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.5433379473932473
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.4957394058928846
Centro-Oeste,Acima de 20k,0.2802030384324856
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Nordeste,Até 20k,0.2110379687770531
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.14225721675326156
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.3162692859831557
Nordeste,Acima de 20k,1.0
Nordeste,Acima de 20k,0.021045839200857026
Sudeste,Acima de 20k,0.2189145348953708
Norte,Acima de 20k,0.9679133315656591
Sudeste,Acima de 20k,0.08768809297053962
Sul,Acima de 20k,0.47401510840585026
Centro-Oeste,Acima de 20k,0.31308978222066103
Nordeste,Acima de 20k,0.7587486838789633
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.1466594773231211
Sudeste,Acima de 20k,0.30679337438241444
Sudeste,Até 20k,0.989498484509368
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.17649155710052708
Nordeste,Até 20k,0.5229715066542906
Centro-Oeste,Acima de 20k,0.42784144577588457
Sudeste,Acima de 20k,0.06939858007818993
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.3767921769064484
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,6.618550574497894e-05
Sudeste,Acima de 20k,0.016448299885366037
Sudeste,Acima de 20k,0.15351342318596548
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.1484295530093149
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.04964980032452219
Centro-Oeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.4845119243714114
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.9388705656690225
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.11875931625898199
Sul,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.46121118801660066
Norte,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.8036918609648912
Nordeste,Até 20k,0.10825193174260733
Sul,Acima de 20k,0.445887648471716
Sudeste,Até 20k,0.5644211717705343
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.11720886118040912
Centro-Oeste,Acima de 20k,0.9917254872545921
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.7661227895772986
Sul,Acima de 20k,0.24054928927207067
Sudeste,Acima de 20k,0.07013887099515026
Sudeste,Acima de 20k,0.06969237701996515
Sudeste,Até 20k,0.1251445136846773
Sul,Acima de 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.7682122854251847
Nordeste,Acima de 20k,0.18813416809014197
Sudeste,Acima de 20k,0.2850496363229917
Sudeste,Acima de 20k,0.7232966427109149
Sul,Até 20k,0.0
Sudeste,Até 20k,0.09864531121809823
Sudeste,Acima de 20k,0.06515322093581113
Sul,Acima de 20k,0.15592260207226363
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.01612409014157592
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.00842441188260534
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.1298830029579856
Sudeste,Até 20k,0.834081566933412
Centro-Oeste,Acima de 20k,0.7447008437513254
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.30318785613760224
Sul,Até 20k,0.13095488470576475
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.005027725155164753
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.006549298729191692
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.7659815692558014
Sul,Acima de 20k,0.4452071786052435
Sudeste,Acima de 20k,0.21558419766511583
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.11053181347084573
Sudeste,Até 20k,0.688410335614368
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.18208728497061386
Sul,Até 20k,0.785070774552608
Centro-Oeste,Acima de 20k,0.07428151381105345
Sul,Acima de 20k,0.9917662863172658
Sudeste,Acima de 20k,0.5187955734332486
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.8068395259102137
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.11299189224663385
Sudeste,Acima de 20k,0.07917562153092543
Sudeste,Até 20k,0.04752598571004703
Nordeste,Até 20k,0.08573094397823589
Nordeste,Acima de 20k,0.11846245932546562
Sudeste,Acima de 20k,0.08616056568107969
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.026981266349475765
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.08005807834506597
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.04918954272123246
Sudeste,Até 20k,0.7295702036721051
Sudeste,Até 20k,0.5315509466335967
Sul,Acima de 20k,0.14703770394178342
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sul,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.11584623093399649
Nordeste,Acima de 20k,0.06340958683320397
Nordeste,Acima de 20k,0.8633400826578974
Sul,Até 20k,0.6455888699659321
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.1215990658231882
Sudeste,Acima de 20k,0.11245563046485337
Norte,Acima de 20k,0.3323182213125882
Sul,Até 20k,0.0
Nordeste,Acima de 20k,0.003565435008639477
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.014448448795384034
Nordeste,Acima de 20k,0.15481945676629938
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.24828530386548456
Sudeste,Acima de 20k,0.07490710624252271
Sul,Acima de 20k,0.06288877989676415
Sudeste,Até 20k,0.6631033680180985
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.4678706522710254
Sudeste,Acima de 20k,0.1003722057415269
Sudeste,Acima de 20k,0.8312831608856311
Sudeste,Acima de 20k,0.2953559472191567
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.060807990345599874
Sudeste,Acima de 20k,0.8908404468085858
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.6360573730155843
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.03241837035350843
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.32573855054786194
Nordeste,Até 20k,0.0
Sul,Até 20k,0.0
Sul,Acima de 20k,0.02889474576545518
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.09096662287359399
Sudeste,Acima de 20k,0.8255365678806595
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.6633133210400669
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.04060661684861994
Sudeste,Acima de 20k,0.0161385265587213
Sul,Acima de 20k,0.019301769092789422
Sul,Acima de 20k,0.4040353717136952
Nordeste,Acima de 20k,0.11490061733336598
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.902226563203136
Sul,Acima de 20k,0.08680439679413494
Nordeste,Acima de 20k,0.06101406729203662
Sudeste,Acima de 20k,0.11036588222459881
Sudeste,Até 20k,0.0
Sul,Até 20k,0.6225432216765353
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.9632526754057346
Sudeste,Acima de 20k,0.015906882847507423
Sudeste,Acima de 20k,0.5882855644922926
Sudeste,Acima de 20k,0.2524623177155834
Sudeste,Até 20k,0.0
Sul,Acima de 20k,0.10860707758178209
Nordeste,Até 20k,0.0
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.13649893743614477
Norte,Até 20k,0.01931657209451023
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.29700667641631606
Norte,Acima de 20k,0.9133153574017878
Sudeste,Até 20k,0.7944692038351946
Sudeste,Acima de 20k,0.1269465062063837
Sul,Até 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.3109921384466346
Sul,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.20050210507085933
Sul,Até 20k,0.20315679169995668
Sudeste,Acima de 20k,0.00902320073016127
Sudeste,Acima de 20k,0.0
Centro-Oeste,Até 20k,0.0
Sul,Acima de 20k,0.1611298183788472
Sudeste,Acima de 20k,0.10184229199426026
Sul,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.03433653875525036
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.007665706246534107
Sudeste,Acima de 20k,0.5815928285638143
Nordeste,Acima de 20k,0.7662080152657451
Sul,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.23669745824046018
Sul,Acima de 20k,0.26946741674418345
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.9821115184368514
Sul,Até 20k,0.0
Sudeste,Até 20k,0.27294842708262235
Sudeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.7518357829585247
Sul,Acima de 20k,1.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.9686380131091886
Sudeste,Até 20k,0.0
Nordeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.43977047332144475
Sudeste,Acima de 20k,1.0
Sudeste,Acima de 20k,0.6361381722177
Sudeste,Até 20k,0.33694495871500985
Sul,Acima de 20k,0.0
Sul,Acima de 20k,0.6081026656310103
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.019127005243701665
Sudeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.2728373612956089
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.22657028720314518
Sudeste,Até 20k,0.007060611596725381
Sudeste,Acima de 20k,0.17164514905124306
Nordeste,Acima de 20k,0.0
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.7986964333920762
Sudeste,Acima de 20k,0.45471667779218156
Sudeste,Acima de 20k,0.9886238907081927
Centro-Oeste,Acima de 20k,0.02272606035505175
Sudeste,Acima de 20k,0.11267265156515516
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.0
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.8993725450983847
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.11114499881042328
Sudeste,Acima de 20k,0.1844916423351936
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0542367647990194
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0001314695953084136
Sudeste,Até 20k,0.05743474307933838
Sudeste,Acima de 20k,0.006463855820220963
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.4743345458464572
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.06712220536023476
Nordeste,Acima de 20k,0.07523248927152924
Sudeste,Até 20k,0.3433149974037935
Nordeste,Acima de 20k,0.00534868824258743
Sudeste,Até 20k,0.0
Sul,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Sul,Acima de 20k,0.004505824185683725
Sudeste,Até 20k,0.013040676639787169
Nordeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.6314584723078708
Sul,Acima de 20k,0.9435747815069395
Sudeste,Até 20k,0.9185822622415489
Nordeste,Até 20k,0.0227962629902146
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.9768448345470877
Sudeste,Acima de 20k,0.8549754300886488
Nordeste,Acima de 20k,0.18235885899219023
Sul,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.006743292746524668
Sudeste,Até 20k,0.289294488957991
Norte,Até 20k,0.0
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.0
Sul,Acima de 20k,0.4667308566739179
Sudeste,Acima de 20k,0.05098367098535872
Sudeste,Acima de 20k,0.2048628001978538
Sudeste,Acima de 20k,0.13888131573815732
Sudeste,Acima de 20k,0.0
Sudeste,Acima de 20k,0.012871422887634687
Sudeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.2898133613494691
Nordeste,Acima de 20k,1.0
Centro-Oeste,Acima de 20k,0.04497713324276052
Sudeste,Acima de 20k,0.10649354022914066
Centro-Oeste,Acima de 20k,0.0
Centro-Oeste,Acima de 20k,0.06058555296561498
Norte,Acima de 20k,0.37911675180292603
Centro-Oeste,Acima de 20k,0.0
Nordeste,Acima de 20k,0.6728412847995174
Sul,Acima de 20k,0.05895297675020715
Sul,Acima de 20k,0.4522718172724882
Sudeste,Até 20k,0.0
Sudeste,Acima de 20k,0.282963266035275
Sudeste,Até 20k,0.0
Centro-Oeste,Acima de 20k,0.6586953562112688
Sudeste,Acima de 20k,0.444095141526483
